group,keyword,label,path
train,off,6,./data/speech_commands_v0.02/off/1a673010_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3102f006_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/cc3b5b62_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/c1e0e8e3_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/c53b335a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/2dc4f05d_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/74b73f88_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/ab353673_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/c885a039_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/e5d2e09d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/92521ccc_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3a53b856_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/5a3712c9_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/af6fbbf5_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/d0ce2418_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/bab36420_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/833d9f56_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/54ad8f22_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/5f1253e9_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/654772d3_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/82e7204d_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/1c6e5447_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/f45fcf9a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/234d6a48_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/8549f25d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/89947bd7_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/70a00e98_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/53458368_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/42a99aec_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/5ebc1cda_nohash_6.wav
train,off,6,./data/speech_commands_v0.02/off/8b25410a_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/ca4912b6_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/61abbf52_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/6c429c7b_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/71d0ded4_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/834f03fe_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/bcf614a2_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/95218ce8_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/6e2ef3d5_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/4a1e736b_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/333784b7_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/a8688b67_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/e882abb2_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/51055bda_nohash_5.wav
train,off,6,./data/speech_commands_v0.02/off/4c62312c_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7ff085e1_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/32561e9e_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/bbf38549_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/ea0cf37f_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/54ad8f22_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/7e843da8_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/6301e683_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7de97453_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/71bf8f48_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/df6bd83f_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/f68160c0_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/c08585c1_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/ed032775_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/b0d061c5_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/215699ff_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/5f1b1051_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/82c6d220_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/5b09db89_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/ee1d8d49_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/8aa35b0c_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/6727b579_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/978240e1_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/da8fa823_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/57152045_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/3f45a0cf_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/825f450d_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/0b40aa8e_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/8d5d076d_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/5f9cd2eb_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/41777abb_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/6c968bd9_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/29dce108_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/e9bc5cc2_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/92a9c5e6_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/380abbad_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/197f4153_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/a8f45bdc_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/87d5e978_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/c6ca5d01_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/f0659908_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/9886d8bf_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/f2f0d244_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/fac7deca_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7cf14c54_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/e7ebf59c_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/48a9f771_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/69a1a79f_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/8c7b691a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/327289eb_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/e4be0cf6_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/9a76f8c3_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/b414c653_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/113b3fbc_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/bd76a7fd_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/37bd115d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/421ed23f_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/ceef6d96_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/332d33b1_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/07089da9_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/51f4d5b0_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/8012c69d_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/24694eb6_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/b414c653_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/d21fd169_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/fb8c31a9_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/3bc21161_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/888a0c49_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/cce7416f_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/f8ba7c0e_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/b69fe0e2_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/0b7ee1a0_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/1496195a_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/c84f9b5c_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/2589f361_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/262d7a03_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3e3b65eb_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/45adf84a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/85b877b5_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/1ecfb537_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/c6ca5d01_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/6fca237d_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/01648c51_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/f45fcf9a_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/57152045_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/617de221_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/72242187_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/df280250_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/e53139ad_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/f1d36c53_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/c9b653a0_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/3108acca_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/85851131_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/15c563d7_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/1ed0b13d_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/5a98d407_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/ffd2ba2f_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/645ed69d_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/bc999754_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/6ef76186_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/fc3ba625_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/616420be_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/e7ea8b76_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/a584bab4_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/01bb6a2a_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/38d78313_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/c2dccf38_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/c2aeb59d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/559bc36a_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/6823565f_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/840eab5a_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/7f74626f_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/10467b06_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/51055bda_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/b4ea0d9a_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/c5a1e46c_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/b575b5fb_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/fb727898_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/4b25f620_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/038da7ee_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3a69f765_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/299c14b1_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/638548d5_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/f01a0d63_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/6c6aa323_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/dea820ce_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/f4cae173_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3e31dffe_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/187af8be_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/4e02d62d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/ec989d6d_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/211b928a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/8e523821_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/a0a8d759_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3b3d2f59_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/e8d562ca_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/195c120a_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/271d51c0_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/87d5e978_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/656e8bb3_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/f9273a21_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/7be9f58a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/9aa21fa9_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/44f68a83_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/9448c397_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/69a1a79f_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/9b8a7439_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/a929f9b9_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/43691f67_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/8f4c551f_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/cce7416f_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/64df20d8_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/773e26f7_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/2aca1e72_nohash_9.wav
train,off,6,./data/speech_commands_v0.02/off/9b027ecf_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/caa4779f_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/173ce2be_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/86f12ac0_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7c83c5f6_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/30137d34_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/c39703ec_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/e3e49931_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/948867e7_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/5e033479_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/773e26f7_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3389305e_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/244cc3a5_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/69a1a79f_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/44fb4274_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/a827e3a1_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/05cf43ef_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/4fd4d073_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/113b3fbc_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/ac9dee0e_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/b31ad508_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/c87a578d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/c5a1e46c_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/18e910f4_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/6ace4fe1_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/adb45ef2_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/62581901_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/ef3367d9_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/508e30ee_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/6af4aa07_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/cc71bada_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/50d1c8e3_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/f3957e23_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/42f81601_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/bdd22e4d_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/59fe87e6_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/8dd788d8_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/21832144_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/1ffd513b_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/1ed557b9_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/58df33b5_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/71bf8f48_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/0d90d8e1_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/d394ef8e_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/54b6d355_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/61ab8fbc_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/3250c035_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/57152045_nohash_5.wav
train,off,6,./data/speech_commands_v0.02/off/2fee065a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/bde0f20a_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/0cd323ec_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/91cdef62_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7de97453_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/6969e51a_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/050170cb_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/ec201020_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3589bc72_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/0a2b400e_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/6969e51a_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/13a93b33_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/d278d8ef_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/b5aacf2c_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7d86b703_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/a2cc5444_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/c38720cb_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/fbe51750_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3a3ee7ed_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/9b402bc2_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/211b928a_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/98447c43_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/857366dd_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/ca4912b6_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/01b4757a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/b21f0fa4_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/baeac2ba_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/4ca37738_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/a55105d0_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/af6fbbf5_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/29dce108_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/ffbb695d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/36de13e1_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/65f2531f_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/85b877b5_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/f2e9b610_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/85851131_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/b308773d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/2da58b32_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7fb8d703_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/da76aa58_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/0a5636ca_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/82951cf0_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/c1d39ce8_nohash_6.wav
train,off,6,./data/speech_commands_v0.02/off/89947bd7_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/686d030b_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/1473be6a_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/9e92ef0c_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/ab9b93e4_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/017c4098_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/708b8d51_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/735845ab_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/5ba724a7_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/cee22275_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/63996b7c_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/29fb33da_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/578d3efb_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/834f03fe_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/bbf38549_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/7e4fa1d8_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/3d53244b_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/8d9cc260_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/a2cc5444_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/b2ae3928_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/fc3ba625_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/b8874962_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/ee1d8d49_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/377e916b_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/2aca1e72_nohash_8.wav
train,off,6,./data/speech_commands_v0.02/off/c0445658_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/3f45a0cf_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/45864319_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/63f042c6_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/e6327279_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/c1e0e8e3_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/b959cd0c_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/cc4f9250_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/1e4064b8_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/fb01a182_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/190821dc_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/c392e01d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/30137d34_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/967ad5ef_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/742d6431_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/bcf614a2_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/bcf614a2_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/2dc4f05d_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/da27460c_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/1626bc5a_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/8b25410a_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/ef3367d9_nohash_6.wav
train,off,6,./data/speech_commands_v0.02/off/6bf5baf3_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/aff582a1_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/333d7ddb_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/3ffa3457_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/70a00e98_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/fb01a182_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/cce7416f_nohash_6.wav
train,off,6,./data/speech_commands_v0.02/off/bd76a7fd_nohash_5.wav
train,off,6,./data/speech_commands_v0.02/off/129c7d8d_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/131e738d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/d0fb9ff4_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/25132942_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/b2ae3928_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/b6d11c9b_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/eb0676ec_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/518588b6_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/b44007bc_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/eaa83485_nohash_4.wav
train,off,6,./data/speech_commands_v0.02/off/c9b653a0_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/45864319_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/9aa21fa9_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/73124b26_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/74241b28_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/c661be6e_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/a3518e99_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/4bc2c2c5_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/9b5815cd_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/98447c43_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/d7ca14ef_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/cc6ee39b_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/99081f4d_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/5db0e146_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/94d370bf_nohash_3.wav
train,off,6,./data/speech_commands_v0.02/off/18a8f03f_nohash_2.wav
train,off,6,./data/speech_commands_v0.02/off/1cbcc7a7_nohash_1.wav
train,off,6,./data/speech_commands_v0.02/off/aff582a1_nohash_0.wav
train,off,6,./data/speech_commands_v0.02/off/483e2a6f_nohash_2.wav
